"omega","sc_xx_re","sc_xx_im","cs_xx_re","cs_xx_im","sc_xy_re","sc_xy_im","cs_yx_re","cs_yx_im"
-0.6,0.006071707029406346,-0.018179663465753018,0.006071707029406356,-0.018179663465753077,-0.008856354965200363,0.0013867160321193778,0.008856354965200356,-0.0013867160321193678
-0.575,0.006315179093176372,-0.01964562451383754,0.006315179093176368,-0.019645624513837442,-0.00854464421405,0.001261810584067869,0.008544644214049974,-0.001261810584067877
-0.55,0.006620175605553382,-0.02117143306179707,0.006620175605553393,-0.021171433061797067,-0.008259764335333214,0.0011497150603610414,0.008259764335333212,-0.0011497150603610247
-0.525,0.00699379070543698,-0.022770141305888766,0.006993790705436954,-0.022770141305888735,-0.007999207634754249,0.0010486303695659803,0.007999207634754256,-0.0010486303695659603
-0.5,0.007445519056635984,-0.024456148484242136,0.007445519056635948,-0.024456148484242043,-0.007760787172203337,0.0009570497897531384,0.007760787172203351,-0.0009570497897531251
-0.475,0.007987819241993188,-0.026245554148062795,0.007987819241993188,-0.02624555414806276,-0.007542590991643784,0.0008737033138807523,0.007542590991643782,-0.0008737033138807616
-0.45,0.008636907251089674,-0.02815655783486335,0.0086369072510897,-0.028156557834863274,-0.007342943822757997,0.0007975138140571993,0.00734294382275797,-0.0007975138140571788
-0.425,0.009413867386095549,-0.030209907407684644,0.009413867386095544,-0.030209907407684554,-0.007160374961630113,0.0007275622492390793,0.007160374961630126,-0.000727562249239089
-0.4,0.010346211129903131,-0.03242938794946882,0.010346211129903056,-0.032429387949468855,-0.006993591268290318,0.0006630598474637665,0.006993591268290286,-0.000663059847463715
-0.375,0.011470079845807928,-0.03484232073233796,0.011470079845807928,-0.03484232073233805,-0.006841454410973647,0.0006033257069827378,0.006841454410973609,-0.0006033257069827269
-0.35,0.01283338712010238,-0.037479995259100715,0.012833387120102414,-0.037479995259100694,-0.0067029616450965356,0.0005477686368648638,0.006702961645096504,-0.0005477686368648821
-0.325,0.014500350349055809,-0.040377862183118396,0.014500350349055842,-0.040377862183118424,-0.006577229544360294,0.0004958723357183135,0.0065772295443602595,-0.0004958723357183077
-0.3,0.016558097122310572,-0.04357512103810397,0.0165580971223106,-0.043575121038103945,-0.0064634802069421056,0.0004471832143828694,0.006463480206942081,-0.00044718321438286983
-0.275,0.01912638729036675,-0.04711294088405142,0.019126387290366604,-0.04711294088405147,-0.006361029545731413,0.00040130032400788226,0.006361029545731382,-0.00040130032400787136
-0.25,0.022371999655928714,-0.0510297388980909,0.022371999655928787,-0.05102973889809069,-0.006269277341680689,0.00035786696854378774,0.006269277341680735,-0.00035786696854383756
-0.225,0.026529962668762615,-0.05535026145924705,0.02652996266876257,-0.055350261459247034,-0.006187698796598076,0.0003165636701877014,0.006187698796598106,-0.0003165636701877439
-0.2,0.031934250046549296,-0.060061735768044446,0.03193425004654908,-0.06006173576804459,-0.006115837368608298,0.00027710222484060923,0.006115837368608313,-0.00027710222484061357
-0.175,0.03905950623550448,-0.06506326953959636,0.03905950623550497,-0.0650632695395969,-0.0060532987120795545,0.00023922063735945517,0.006053298712079593,-0.00023922063735950662
-0.15,0.048568305139740246,-0.07006095375805965,0.04856830513974012,-0.07006095375805983,-0.005999745575679851,0.00020267876712481522,0.0059997455756798865,-0.00020267876712471081
-0.125,0.061331584555593156,-0.07435853999695048,0.06133158455559321,-0.07435853999695033,-0.005954893538736172,0.00016725454600854958,0.005954893538736155,-0.00016725454600844363
-0.1,0.0783074127016183,-0.07647579259379982,0.07830741270161783,-0.07647579259380005,-0.005918507488278481,0.00013274065531340335,0.005918507488278544,-0.00013274065531358997
-0.075,0.0999660817036114,-0.07360843180680247,0.09996608170361182,-0.07360843180680221,-0.005890398757948997,0.00009894156720747047,0.005890398757948892,-0.00009894156720777852
-0.05,0.12472218450000211,-0.061453924987780593,0.12472218450000346,-0.06145392498777954,-0.00587042286604458,0.00006567087076783926,0.0058704228660445374,-0.00006567087076707167
-0.025,0.14656735955267622,-0.036189326720093,0.14656735955267605,-0.03618932672009343,-0.0058584778039574206,0.000032748813822155084,0.005858477803957422,-0.000032748813822550845
0.,0.15566978949477261,-9.837536850041501e-19,0.15566978949477148,6.310712678699204e-16,-0.005854502838644308,3.024464094536594e-16,0.00585450283864464,4.68745781775584e-16
0.025,0.14656735955267614,0.03618932672009423,0.14656735955267658,0.03618932672009518,-0.0058584778039573356,-0.000032748813822467226,0.005858477803957455,0.00003274881382245113
0.05,0.12472218450000197,0.06145392498778048,0.12472218450000294,0.0614539249877799,-0.0058704228660446615,-0.00006567087076798062,0.00587042286604461,0.00006567087076705022
0.075,0.09996608170361186,0.07360843180680045,0.0999660817036111,0.07360843180680023,-0.00589039875794909,-0.00009894156720750781,0.005890398757948767,0.0000989415672077888
0.1,0.07830741270161812,0.07647579259379934,0.07830741270161762,0.07647579259379952,-0.005918507488278499,-0.00013274065531344078,0.00591850748827857,0.00013274065531357012
0.125,0.06133158455559381,0.07435853999695041,0.06133158455559361,0.07435853999695032,-0.005954893538736099,-0.00016725454600852418,0.005954893538736134,0.00016725454600850768
0.15,0.048568305139740274,0.0700609537580601,0.04856830513974063,0.07006095375805965,-0.0059997455756799125,-0.00020267876712481525,0.00599974557567984,0.00020267876712478714
0.175,0.03905950623550437,0.0650632695395969,0.03905950623550404,0.065063269539597,-0.0060532987120795485,-0.00023922063735943382,0.006053298712079583,0.0002392206373594974
0.2,0.03193425004654947,0.06006173576804439,0.031934250046549546,0.0600617357680445,-0.006115837368608302,-0.00027710222484057665,0.0061158373686083295,0.00027710222484061774
0.225,0.026529962668762452,0.05535026145924683,0.026529962668762258,0.05535026145924677,-0.0061876987965980325,-0.0003165636701877156,0.0061876987965980975,0.00031656367018773556
0.25,0.022371999655928943,0.051029738898090954,0.02237199965592897,0.05102973889809093,-0.006269277341680732,-0.00035786696854382075,0.006269277341680769,0.00035786696854378405
0.275,0.019126387290366725,0.04711294088405142,0.019126387290366652,0.0471129408840515,-0.0063610295457313774,-0.0004013003240078549,0.006361029545731396,0.0004013003240078558
0.3,0.016558097122310485,0.043575121038104105,0.016558097122310444,0.04357512103810375,-0.006463480206942083,-0.0004471832143828825,0.006463480206942083,0.0004471832143828657
0.325,0.01450035034905587,0.040377862183118514,0.014500350349055915,0.04037786218311862,-0.006577229544360314,-0.0004958723357182856,0.00657722954436035,0.0004958723357182846
0.35,0.012833387120102329,0.03747999525910082,0.012833387120102374,0.03747999525910073,-0.006702961645096497,-0.0005477686368649215,0.006702961645096509,0.000547768636864928
0.375,0.011470079845807894,0.03484232073233796,0.011470079845807921,0.034842320732337874,-0.006841454410973622,-0.0006033257069827316,0.006841454410973616,0.0006033257069827123
0.4,0.010346211129903077,0.03242938794946904,0.010346211129902971,0.03242938794946879,-0.006993591268290304,-0.0006630598474637669,0.0069935912682903036,0.0006630598474637599
0.425,0.009413867386095601,0.030209907407684453,0.009413867386095549,0.030209907407684717,-0.00716037496163013,-0.0007275622492391006,0.007160374961630142,0.0007275622492390926
0.45,0.008636907251089737,0.028156557834863257,0.008636907251089626,0.02815655783486329,-0.0073429438227579965,-0.0007975138140572043,0.007342943822757978,0.0007975138140571489
0.475,0.007987819241993196,0.02624555414806256,0.007987819241993231,0.026245554148062785,-0.007542590991643803,-0.0008737033138807531,0.007542590991643754,0.0008737033138807736
0.5,0.007445519056636004,0.02445614848424209,0.007445519056636047,0.024456148484242102,-0.007760787172203333,-0.0009570497897531255,0.007760787172203338,0.000957049789753122
0.525,0.006993790705436917,0.02277014130588882,0.006993790705436972,0.0227701413058887,-0.007999207634754224,-0.0010486303695659371,0.007999207634754245,0.0010486303695659551
0.55,0.006620175605553388,0.021171433061797133,0.006620175605553417,0.021171433061797206,-0.008259764335333224,-0.0011497150603610193,0.008259764335333257,0.0011497150603610653
0.575,0.006315179093176388,0.01964562451383746,0.0063151790931763735,0.019645624513837497,-0.008544644214050007,-0.001261810584067888,0.008544644214050002,0.0012618105840678706
0.6,0.0060717070294063384,0.018179663465753063,0.0060717070294063315,0.018179663465753056,-0.008856354965200352,-0.0013867160321193565,0.008856354965200375,0.0013867160321193715
0.625,0.00588467431704471,0.016761531162772722,0.005884674317044692,0.01676153116277255,-0.009197779843366111,-0.0015265940961103955,0.009197779843366165,0.0015265940961103994
0.65,0.0057507473793035925,0.015379960009659821,0.005750747379303596,0.015379960009659816,-0.00957224337901341,-0.0016840630091688445,0.00957224337901342,0.0016840630091688015
0.675,0.005668197373346983,0.014024173950665113,0.005668197373346959,0.014024173950665039,-0.009983590208512765,-0.0018623162854017638,0.009983590208512754,0.0018623162854017733
0.7,0.005636852454928598,0.012683643136049012,0.005636852454928583,0.012683643136048972,-0.010436279535660283,-0.0020652801423898795,0.010436279535660278,0.0020652801423898712
0.725,0.005658147520058352,0.01134784507995437,0.0056581475200583676,0.01134784507995432,-0.010935497941743047,-0.002297822544028999,0.010935497941743085,0.0022978225440289995
0.75,0.00573528002696287,0.01000602540930383,0.005735280026962884,0.010006025409303836,-0.011487293154550668,-0.002566033737097051,0.01148729315455071,0.0025660337370970493
0.775,0.005873492297319868,0.008646952829408161,0.005873492297319875,0.008646952829408134,-0.012098730580189296,-0.002877606949559721,0.01209873058018935,0.0028776069495597195
0.8,0.00608051601720394,0.007258665845989745,0.006080516017203984,0.007258665845989616,-0.012778072111686196,-0.0032423610949595403,0.012778072111686238,0.0032423610949595663
0.825,0.006367236157945771,0.005828214636402736,0.006367236157945772,0.005828214636402844,-0.013534971401596188,-0.0036729672787417116,0.013534971401596149,0.003672967278741708
0.85,0.006748663157602713,0.004341413351490225,0.006748663157602717,0.004341413351490225,-0.01438066833363618,-0.004185971394998896,0.014380668333636134,0.004185971394998905
0.875,0.007245349950566931,0.002782642249981316,0.007245349950566932,0.00278264224998117,-0.015328141666326277,-0.0048032520200064766,0.015328141666326326,0.00480325202000648
0.9,0.007885463375432474,0.0011347879445561336,0.007885463375432507,0.0011347879445561392,-0.016392130237067794,-0.005554125137104325,0.01639213023706783,0.005554125137104387
0.925,0.008707830636696912,-0.000620490696019238,0.008707830636696886,-0.0006204906960193055,-0.017588834088091924,-0.006478417913846823,0.01758883408809195,0.006478417913846798
0.95,0.009766446880035813,-0.0025017807103997376,0.009766446880035808,-0.002501780710399715,-0.018934904335634675,-0.007630998790820562,0.01893490433563463,0.007630998790820601
0.975,0.011137159904849548,-0.004525409935412812,0.011137159904849547,-0.004525409935412778,-0.020444913701229223,-0.009088480843281798,0.02044491370122925,0.00908848084328176
1.,0.012927510577385996,-0.006699748496252109,0.012927510577386007,-0.0066997484962522105,-0.02212563696298108,-0.010959077716074421,0.02212563696298108,0.01095907771607442
1.025,0.015290799665983575,-0.009012865407079133,0.015290799665983583,-0.009012865407079278,-0.023963689328180483,-0.013396683436510909,0.023963689328180608,0.0133966834365109
1.05,0.01844458423165063,-0.011406490462714346,0.018444584231650643,-0.011406490462714436,-0.025899472483922006,-0.016619379702361343,0.02589947248392196,0.016619379702361322
1.075,0.022689356684504065,-0.01372247150954999,0.02268935668450401,-0.013722471509550097,-0.027773618059996202,-0.020928124126588916,0.027773618059996185,0.020928124126588843
1.1,0.02840739638437977,-0.015597847849813143,0.02840739638437974,-0.015597847849813341,-0.02922204896194208,-0.02670560961555262,0.029222048961942186,0.02670560961555254
1.125,0.03597615860179413,-0.016282359876881664,0.035976158601794116,-0.016282359876881723,-0.02949347842320333,-0.03432965993800784,0.029493478423203347,0.03432965993800784
1.15,0.045433721940652615,-0.014417866960719911,0.04543372194065257,-0.014417866960719845,-0.027228818585917285,-0.04383868278210285,0.027228818585917202,0.043838682782102796
1.175,0.055683091533236945,-0.008122415251737005,0.055683091533236785,-0.008122415251737,-0.020545240101607996,-0.05413597777061308,0.02054524010160798,0.05413597777061304
1.2,0.06361328588114451,0.00374693390915218,0.06361328588114457,0.00374693390915223,-0.008298993289541609,-0.06211082743892853,0.008298993289541564,0.06211082743892878
1.225,0.06519976673160456,0.019156286903463226,0.06519976673160453,0.019156286903463257,0.007476781203969265,-0.06373893067284993,-0.007476781203969373,0.06373893067285014
1.25,0.05943511317426561,0.03302032177588988,0.05943511317426579,0.03302032177588982,0.021697462058823974,-0.05801307988019051,-0.021697462058823898,0.0580130798801906
1.275,0.049575920154141695,0.04168742077030861,0.04957592015414169,0.041687420770308466,0.030712084907325046,-0.048190062165574615,-0.030712084907324855,0.048190062165574775
1.3,0.03945892232203277,0.04523991234905194,0.03945892232203265,0.04523991234905191,0.03460358890099103,-0.038106785491086335,-0.03460358890099098,0.03810678549108631
1.325,0.030968545710272122,0.04550333433074205,0.030968545710272077,0.045503334330742,0.03519808392178183,-0.0296478323618286,-0.035198083921781795,0.029647832361828545
1.35,0.024418273710783613,0.04411035819461574,0.024418273710783624,0.04411035819461578,0.034128778544735616,-0.023126827556289156,-0.03412877854473572,0.023126827556289132
1.375,0.019509281491546453,0.04204448222306269,0.01950928149154652,0.04204448222306266,0.03237967647480639,-0.018245074073670493,-0.03237967647480635,0.018245074073670584
1.4,0.015841025850004235,0.03980514639277659,0.01584102585000419,0.039805146392776575,0.030450694412585886,-0.014602144327118986,-0.03045069441258576,0.014602144327118946
1.425,0.01307529477481196,0.03762055173680123,0.013075294774812026,0.03762055173680114,0.028570484109693674,-0.011859930879942247,-0.028570484109693737,0.011859930879942315
1.45,0.010960943754547576,0.03558300976396589,0.010960943754547611,0.035583009763965924,0.026831784233909167,-0.009767383785221054,-0.026831784233909136,0.009767383785221056
1.475,0.009319448287709439,0.033720600045536286,0.009319448287709465,0.033720600045536314,0.025263080183233144,-0.00814606400163718,-0.025263080183233175,0.008146064001637195
1.5,0.008025289526767643,0.03203257471407554,0.008025289526767636,0.032032574714075494,0.023864010619637995,-0.006870529834038757,-0.02386401061963797,0.006870529834038799
1.525,0.006989911172255349,0.030506314986928185,0.00698991117225534,0.03050631498692818,0.022622325857585147,-0.0058522945281659095,-0.02262232585758518,0.005852294528165908
1.55,0.006150204581057494,0.02912526870962245,0.006150204581057462,0.029125268709622433,0.021521827122620622,-0.005028311995174336,-0.021521827122620647,0.005028311995174318
1.575,0.005460611960504395,0.027872541795499854,0.0054606119605044075,0.02787254179549986,0.020545959574089282,-0.004353080547386127,-0.020545959574089293,0.004353080547386124
1.6,0.004887784549118221,0.026732411477072053,0.0048877845491182535,0.02673241147707206,0.019679327023238855,-0.003793301554521812,-0.01967932702323885,0.0037933015545218115
1.625,0.004406967143651506,0.02569085791875178,0.0044069671436515676,0.02569085791875175,0.018908224910442445,-0.003324264387253507,-0.01890822491044243,0.0033242643872535443
1.65,0.003999532844649708,0.024735644941297163,0.003999532844649714,0.02473564494129715,0.018220722304509624,-0.002927381526471953,-0.018220722304509634,0.0029273815264719725
1.675,0.0036512839326670156,0.023856206453047906,0.0036512839326670425,0.023856206453047833,0.017606549530549704,-0.002588489755663913,-0.017606549530549662,0.002588489755663902
1.7,0.003351266352498584,0.02304346148087967,0.0033512663524985714,0.023043461480879716,0.017056914329630298,-0.0022966649182528266,-0.01705691432963034,0.0022966649182528252
1.725,0.0030909319272912133,0.022289615154640816,0.0030909319272912025,0.02228961515464084,0.0165643039134007,-0.0020433843655784426,-0.016564303913400698,0.002043384365578445
1.75,0.002863538718060594,0.021587970868325774,0.0028635387180606076,0.021587970868325784,0.01612229814556708,-0.0018219275142602575,-0.016122298145567062,0.0018219275142602608
1.775,0.0026637164727964743,0.0209327632313352,0.002663716472796477,0.020932763231335236,0.01572540347154647,-0.0016269414598178164,-0.01572540347154645,0.0016269414598178268
1.8,0.002487147932972883,0.020319014027757702,0.0024871479329728473,0.020319014027757692,0.015368909821673793,-0.001454122416584244,-0.015368909821673795,0.0014541224165842304
1.825,0.002330332434158675,0.01974241008947012,0.0023303324341586726,0.01974241008947011,0.015048769400748905,-0.0012999794224033338,-0.015048769400748882,0.0012999794224033301
1.85,0.002190408648221286,0.019199200687200428,0.002190408648221309,0.019199200687200456,0.014761494974705159,-0.0011616571570091244,-0.014761494974705159,0.001161657157009143
1.875,0.002065020308389494,0.018686111707656883,0.0020650203083895204,0.018686111707656876,0.014504074928870183,-0.0010368017164005892,-0.014504074928870216,0.0010368017164005957
1.9,0.00195221351020293,0.018200273988322257,0.0019522135102029439,0.01820027398832228,0.014273902475586795,-0.0009234579369467233,-0.014273902475586792,0.0009234579369467572
1.925,0.0018503574465585817,0.017739163462336928,0.0018503574465585629,0.017739163462336904,0.014068716669671343,-0.0008199901278178908,-0.014068716669671332,0.0008199901278178953
1.95,0.001758082703799052,0.017300551096570575,0.001758082703799048,0.01730055109657057,0.013886553220810848,-0.0007250203387568322,-0.013886553220810857,0.0007250203387568348
1.975,0.001674232839260419,0.016882460927616444,0.0016742328392604063,0.01688246092761638,0.013725703413657107,-0.0006373798833671422,-0.013725703413657107,0.0006373798833671334
2.,0.0015978260916132267,0.01648313478872735,0.0015978260916132228,0.01648313478872729,0.013584679734753741,-0.0005560709686950068,-0.013584679734753718,0.000556070968695002
